x,y
-0.9279999999999999,0.42266135490141077
-0.9269999999999999,0.42344611935875426
-0.9259999999999999,0.42423149244136504
-0.9249999999999999,0.4250174721336689
-0.9239999999999999,0.42580405641271213
-0.9229999999999999,0.4265912432481643
-0.9219999999999999,0.4273790306023207
-0.9209999999999999,0.42816741643010525
-0.9199999999999999,0.4289563986790731
-0.9189999999999999,0.4297459752894133
-0.9179999999999999,0.43053614419395214
-0.9169999999999999,0.4313269033181559
-0.9159999999999999,0.4321182505801337
-0.9149999999999999,0.43291018389064134
-0.9139999999999999,0.4337027011530838
-0.9129999999999999,0.43449580026351875
-0.9119999999999999,0.4352894791106605
-0.9109999999999999,0.43608373557588265
-0.9099999999999999,0.4368785675332223
-0.9089999999999999,0.4376739728493831
-0.9079999999999999,0.43846994938373957
-0.9069999999999999,0.43926649498834053
-0.9059999999999999,0.440063607507913
-0.9049999999999999,0.4408612847798664
-0.9039999999999999,0.44165952463429614
-0.9029999999999999,0.4424583248939882
-0.9019999999999999,0.4432576833744229
-0.9009999999999999,0.44405759788377974
-0.8999999999999999,0.4448580662229412
-0.8989999999999999,0.44565908618549743
-0.8979999999999999,0.4464606555577509
-0.8969999999999999,0.44726277211872056
-0.8959999999999999,0.44806543364014706
-0.8949999999999999,0.4488686378864973
-0.8939999999999999,0.449672382614969
-0.8929999999999999,0.4504766655754962
-0.8919999999999999,0.45128148451075367
-0.8909999999999999,0.45208683715616244
-0.8899999999999999,0.4528927212398947
-0.8889999999999999,0.45369913448287935
-0.8879999999999999,0.45450607459880693
-0.8869999999999999,0.45531353929413537
-0.8859999999999999,0.45612152626809543
-0.8849999999999999,0.45693003321269615
-0.8839999999999999,0.45773905781273067
-0.8829999999999999,0.45854859774578177
-0.8819999999999999,0.4593586506822281
-0.8809999999999999,0.4601692142852496
-0.8799999999999999,0.46098028621083365
-0.8789999999999999,0.4617918641077816
-0.8779999999999999,0.4626039456177142
-0.8769999999999999,0.46341652837507824
-0.8759999999999999,0.464229610007153
-0.8749999999999999,0.46504318813405643
-0.8739999999999999,0.46585726036875147
-0.8729999999999999,0.4666718243170531
-0.8719999999999999,0.4674868775776348
-0.8709999999999999,0.468302417742035
-0.8699999999999999,0.46911844239466427
-0.8689999999999999,0.46993494911281214
-0.8679999999999999,0.47075193546665395
-0.8669999999999999,0.471569399019258
-0.8659999999999999,0.47238733732659294
-0.8649999999999999,0.47320574793753456
-0.8639999999999999,0.4740246283938735
-0.8629999999999999,0.4748439762303225
-0.8619999999999999,0.4756637889745237
-0.8609999999999999,0.47648406414705674
-0.8599999999999999,0.47730479926144587
-0.8589999999999999,0.478125991824168
-0.8579999999999999,0.47894763933466034
-0.8569999999999999,0.47976973928532857
-0.8559999999999999,0.48059228916155455
-0.8549999999999999,0.48141528644170467
-0.8539999999999999,0.4822387285971378
-0.8529999999999999,0.4830626130922134
-0.8519999999999999,0.48388693738430033
-0.8509999999999999,0.48471169892378496
-0.8499999999999999,0.48553689515407955
-0.8489999999999999,0.4863625235116311
-0.8479999999999999,0.4871885814259299
-0.8469999999999999,0.4880150663195182
-0.8459999999999999,0.4888419756079992
-0.8449999999999999,0.4896693067000458
-0.8439999999999999,0.49049705699741
-0.8429999999999999,0.4913252238949312
-0.8419999999999999,0.4921538047805463
-0.8409999999999999,0.49298279703529846
-0.8399999999999999,0.49381219803334625
-0.8389999999999999,0.49464200514197354
-0.8379999999999999,0.49547221572159894
-0.8369999999999999,0.49630282712578494
-0.8359999999999999,0.4971338367012482
-0.8349999999999999,0.4979652417878689
-0.8339999999999999,0.4987970397187008
-0.8329999999999999,0.49962922781998115
-0.8319999999999999,0.5004618034111405
-0.8309999999999998,0.5012947638048131
-0.8299999999999998,0.502128106306847
-0.8289999999999998,0.5029618282163142
-0.8279999999999998,0.5037959268255212
-0.8269999999999998,0.5046303994200193
-0.8259999999999998,0.5054652432786152
-0.8249999999999998,0.5063004556733816
-0.8239999999999998,0.5071360338696677
-0.8229999999999998,0.5079719751261106
-0.8219999999999998,0.5088082766946453
-0.8209999999999998,0.5096449358205167
-0.8199999999999998,0.5104819497422894
-0.8189999999999998,0.51131931569186
-0.8179999999999998,0.5121570308944672
-0.8169999999999998,0.5129950925687043
-0.8159999999999998,0.5138334979265299
-0.8149999999999998,0.514672244173279
-0.8139999999999998,0.5155113285076752
-0.8129999999999998,0.5163507481218423
-0.8119999999999998,0.5171905002013157
-0.8109999999999998,0.5180305819250544
-0.8099999999999998,0.5188709904654526
-0.8089999999999998,0.5197117229883521
-0.8079999999999998,0.5205527766530543
-0.8069999999999998,0.5213941486123322
-0.8059999999999998,0.5222358360124424
-0.8049999999999998,0.523077835993138
-0.8039999999999998,0.5239201456876802
-0.8029999999999998,0.5247627622228518
-0.8019999999999998,0.525605682718969
-0.8009999999999998,0.526448904289894
-0.7999999999999998,0.5272924240430488
-0.7989999999999998,0.5281362390794262
-0.7979999999999998,0.5289803464936047
-0.7969999999999998,0.5298247433737601
-0.7959999999999998,0.530669426801679
-0.7949999999999998,0.5315143938527721
-0.7939999999999998,0.5323596415960876
-0.7929999999999998,0.533205167094324
-0.7919999999999998,0.5340509674038437
-0.7909999999999998,0.5348970395746869
-0.7899999999999998,0.535743380650585
-0.7889999999999998,0.5365899876689737
-0.7879999999999998,0.5374368576610076
-0.7869999999999998,0.5382839876515735
-0.7859999999999998,0.5391313746593048
-0.7849999999999998,0.539979015696595
-0.7839999999999998,0.540826907769612
-0.7829999999999998,0.5416750478783122
-0.7819999999999998,0.5425234330164552
-0.7809999999999998,0.5433720601716175
-0.7799999999999998,0.5442209263252075
-0.7789999999999998,0.5450700284524795
-0.7779999999999998,0.5459193635225488
-0.7769999999999998,0.546768928498406
-0.7759999999999998,0.5476187203369319
-0.7749999999999998,0.5484687359889128
-0.7739999999999998,0.5493189723990545
-0.7729999999999998,0.550169426505998
-0.7719999999999998,0.5510200952423345
-0.7709999999999998,0.5518709755346209
-0.7699999999999998,0.5527220643033941
-0.7689999999999998,0.5535733584631873
-0.7679999999999998,0.5544248549225451
-0.7669999999999998,0.5552765505840392
-0.7659999999999998,0.5561284423442837
-0.7649999999999998,0.556980527093951
-0.7639999999999998,0.5578328017177873
-0.7629999999999998,0.5586852630946291
-0.7619999999999998,0.5595379080974187
-0.7609999999999998,0.56039073359322
-0.7599999999999998,0.5612437364432351
-0.7589999999999998,0.5620969135028202
-0.7579999999999998,0.562950261621502
-0.7569999999999998,0.5638037776429938
-0.7559999999999998,0.5646574584052126
-0.7549999999999998,0.565511300740295
-0.7539999999999998,0.5663653014746137
-0.7529999999999998,0.567219457428795
-0.7519999999999998,0.5680737654177346
-0.7509999999999998,0.5689282222506152
-0.7499999999999998,0.5697828247309232
-0.7489999999999998,0.5706375696564655
-0.7479999999999998,0.571492453819387
-0.7469999999999998,0.5723474740061872
-0.7459999999999998,0.5732026269977385
-0.7449999999999998,0.5740579095693024
-0.7439999999999998,0.5749133184905475
-0.7429999999999998,0.5757688505255671
-0.7419999999999998,0.5766245024328968
-0.7409999999999998,0.5774802709655315
-0.7399999999999998,0.5783361528709443
-0.7389999999999998,0.5791921448911034
-0.7379999999999998,0.5800482437624903
-0.7369999999999998,0.5809044462161183
-0.7359999999999998,0.5817607489775497
-0.7349999999999998,0.5826171487669146
-0.7339999999999998,0.5834736422989292
-0.7329999999999998,0.5843302262829135
-0.7319999999999998,0.5851868974228106
-0.7309999999999998,0.5860436524172042
-0.7299999999999998,0.5869004879593382
-0.7289999999999998,0.5877574007371344
-0.7279999999999998,0.588614387433212
-0.7269999999999998,0.5894714447249061
-0.7259999999999998,0.5903285692842865
-0.7249999999999998,0.5911857577781764
-0.7239999999999998,0.5920430068681727
-0.7229999999999998,0.5929003132106634
-0.7219999999999998,0.5937576734568482
-0.7209999999999998,0.5946150842527571
-0.7199999999999998,0.59547254223927
-0.7189999999999998,0.5963300440521361
-0.7179999999999997,0.5971875863219934
-0.7169999999999997,0.5980451656743884
-0.7159999999999997,0.5989027787297958
-0.7149999999999997,0.5997604221036381
-0.7139999999999997,0.6006180924063056
-0.7129999999999997,0.6014757862431764
-0.7119999999999997,0.6023335002146364
-0.7109999999999997,0.6031912309160988
-0.7099999999999997,0.6040489749380256
-0.7089999999999997,0.6049067288659462
-0.7079999999999997,0.605764489280479
-0.7069999999999997,0.606622252757351
-0.7059999999999997,0.6074800158674192
-0.7049999999999997,0.60833777517669
-0.7039999999999997,0.6091955272463404
-0.7029999999999997,0.6100532686327391
-0.7019999999999997,0.6109109958874667
-0.7009999999999997,0.6117687055573365
-0.6999999999999997,0.6126263941844163
-0.6989999999999997,0.6134840583060484
-0.6979999999999997,0.614341694454871
-0.6969999999999997,0.6151992991588399
-0.6959999999999997,0.616056868941249
-0.6949999999999997,0.6169144003207523
-0.6939999999999997,0.6177718898113846
-0.6929999999999997,0.6186293339225838
-0.6919999999999997,0.6194867291592115
-0.6909999999999997,0.6203440720215756
-0.6899999999999997,0.621201359005451
-0.6889999999999997,0.6220585866021026
-0.6879999999999997,0.6229157512983058
-0.6869999999999997,0.6237728495763695
-0.6859999999999997,0.6246298779141576
-0.6849999999999997,0.6254868327851113
-0.6839999999999997,0.6263437106582711
-0.6829999999999997,0.6272005079982989
-0.6819999999999997,0.6280572212655007
-0.6809999999999997,0.6289138469158485
-0.6799999999999997,0.6297703814010034
-0.6789999999999997,0.6306268211683375
-0.6779999999999997,0.6314831626609565
-0.6769999999999997,0.6323394023177231
-0.6759999999999997,0.633195536573279
-0.6749999999999997,0.6340515618580678
-0.6739999999999997,0.6349074745983584
-0.6729999999999997,0.6357632712162675
-0.6719999999999997,0.6366189481297827
-0.6709999999999997,0.6374745017527856
-0.6699999999999997,0.6383299284950753
-0.6689999999999997,0.6391852247623913
-0.6679999999999997,0.6400403869564368
-0.6669999999999997,0.6408954114749027
-0.6659999999999997,0.6417502947114898
-0.6649999999999997,0.642605033055934
-0.6639999999999997,0.6434596228940284
-0.6629999999999997,0.6443140606076481
-0.6619999999999997,0.6451683425747733
-0.6609999999999997,0.6460224651695131
-0.6599999999999997,0.6468764247621301
-0.6589999999999997,0.6477302177190635
-0.6579999999999997,0.6485838404029536
-0.6569999999999997,0.6494372891726657
-0.6559999999999997,0.6502905603833149
-0.6549999999999997,0.6511436503862891
-0.6539999999999997,0.6519965555292744
-0.6529999999999997,0.6528492721562792
-0.6519999999999997,0.6537017966076585
-0.6509999999999997,0.6545541252201383
-0.6499999999999997,0.6554062543268407
-0.6489999999999997,0.6562581802573081
-0.6479999999999997,0.657109899337528
-0.6469999999999997,0.6579614078899576
-0.6459999999999997,0.6588127022335495
-0.6449999999999997,0.6596637786837756
-0.6439999999999997,0.6605146335526525
-0.6429999999999997,0.6613652631487669
-0.6419999999999997,0.6622156637772999
-0.6409999999999997,0.6630658317400533
-0.6399999999999997,0.6639157633354739
-0.6389999999999997,0.664765454858679
-0.6379999999999997,0.6656149026014824
-0.6369999999999997,0.6664641028524191
-0.6359999999999997,0.6673130518967715
-0.6349999999999997,0.6681617460165941
-0.6339999999999997,0.6690101814907402
-0.6329999999999997,0.669858354594887
-0.6319999999999997,0.670706261601561
-0.6309999999999997,0.671553898780165
-0.6299999999999997,0.672401262397003
-0.6289999999999997,0.6732483487153065
-0.6279999999999997,0.6740951539952607
-0.6269999999999997,0.6749416744940301
-0.6259999999999997,0.6757879064657855
-0.6249999999999997,0.6766338461617292
-0.6239999999999997,0.6774794898301224
-0.6229999999999997,0.6783248337163105
-0.6219999999999997,0.6791698740627502
-0.6209999999999997,0.6800146071090356
-0.6199999999999997,0.6808590290919251
-0.6189999999999997,0.6817031362453677
-0.6179999999999997,0.6825469248005296
-0.6169999999999997,0.6833903909858214
-0.6159999999999997,0.6842335310269242
-0.6149999999999997,0.685076341146817
-0.6139999999999997,0.6859188175658034
-0.6129999999999997,0.6867609565015382
-0.6119999999999997,0.6876027541690555
-0.6109999999999997,0.6884442067807942
-0.6099999999999997,0.6892853105466266
-0.6089999999999997,0.6901260616738848
-0.6079999999999997,0.6909664563673878
-0.6069999999999997,0.69180649082947
-0.6059999999999997,0.6926461612600069
-0.6049999999999996,0.6934854638564436
-0.6039999999999996,0.6943243948138224
-0.6029999999999996,0.6951629503248095
-0.6019999999999996,0.6960011265797234
-0.6009999999999996,0.6968389197665622
-0.5999999999999996,0.6976763260710314
-0.5989999999999996,0.6985133416765715
-0.5979999999999996,0.6993499627643862
-0.5969999999999996,0.70018618551347
-0.5959999999999996,0.701022006100636
-0.5949999999999996,0.7018574207005446
-0.5939999999999996,0.7026924254857303
-0.5929999999999996,0.7035270166266313
-0.5919999999999996,0.7043611902916164
-0.5909999999999996,0.705194942647014
-0.5899999999999996,0.70602826985714
-0.5889999999999996,0.7068611680843262
-0.5879999999999996,0.7076936334889489
-0.5869999999999996,0.7085256622294568
-0.5859999999999996,0.7093572504624001
-0.5849999999999996,0.7101883943424585
-0.5839999999999996,0.71101909002247
-0.5829999999999996,0.71184933365346
-0.5819999999999996,0.7126791213846689
-0.5809999999999996,0.7135084493635822
-0.5799999999999996,0.7143373137359578
-0.5789999999999996,0.7151657106458562
-0.5779999999999996,0.7159936362356687
-0.5769999999999996,0.7168210866461463
-0.5759999999999996,0.7176480580164291
-0.5749999999999996,0.7184745464840747
-0.5739999999999996,0.7193005481850882
-0.5729999999999996,0.7201260592539502
-0.5719999999999996,0.7209510758236474
-0.5709999999999996,0.7217755940257004
-0.5699999999999996,0.7225996099901939
-0.5689999999999996,0.7234231198458058
-0.5679999999999996,0.7242461197198364
-0.5669999999999996,0.7250686057382383
-0.5659999999999996,0.7258905740256453
-0.5649999999999996,0.7267120207054022
-0.5639999999999996,0.7275329418995944
-0.5629999999999996,0.7283533337290775
-0.5619999999999996,0.729173192313507
-0.5609999999999996,0.7299925137713678
-0.5599999999999996,0.7308112942200042
-0.5589999999999996,0.7316295297756495
-0.5579999999999996,0.7324472165534561
-0.5569999999999996,0.733264350667525
-0.5559999999999996,0.7340809282309361
-0.5549999999999996,0.734896945355778
-0.5539999999999996,0.7357123981531778
-0.5529999999999996,0.7365272827333319
-0.5519999999999996,0.7373415952055351
-0.5509999999999996,0.7381553316782116
-0.5499999999999996,0.7389684882589446
-0.5489999999999996,0.7397810610545068
-0.5479999999999996,0.7405930461708907
-0.5469999999999996,0.7414044397133389
-0.5459999999999996,0.7422152377863743
-0.5449999999999996,0.7430254364938305
-0.5439999999999996,0.7438350319388823
-0.5429999999999996,0.7446440202240766
-0.5419999999999996,0.745452397451362
-0.5409999999999996,0.7462601597221202
-0.5399999999999996,0.7470673031371959
-0.5389999999999996,0.7478738237969282
-0.5379999999999996,0.7486797178011806
-0.5369999999999996,0.7494849812493717
-0.5359999999999996,0.7502896102405066
-0.5349999999999996,0.7510936008732071
-0.5339999999999996,0.7518969492457428
-0.5329999999999996,0.7526996514560615
-0.5319999999999996,0.7535017036018209
-0.5309999999999996,0.7543031017804186
-0.5299999999999996,0.7551038420890239
-0.5289999999999996,0.755903920624608
-0.5279999999999996,0.7567033334839758
-0.5269999999999996,0.7575020767637964
-0.5259999999999996,0.7583001465606345
-0.5249999999999996,0.7590975389709813
-0.5239999999999996,0.759894250091286
-0.5229999999999996,0.7606902760179866
-0.5219999999999996,0.7614856128475416
-0.5209999999999996,0.7622802566764606
-0.5199999999999996,0.7630742036013365
-0.5189999999999996,0.7638674497188758
-0.5179999999999996,0.764659991125931
-0.5169999999999996,0.765451823919531
-0.5159999999999996,0.7662429441969135
-0.5149999999999996,0.7670333480555557
-0.5139999999999996,0.7678230315932059
-0.5129999999999996,0.7686119909079153
-0.5119999999999996,0.7694002220980696
-0.5109999999999996,0.7701877212624201
-0.5099999999999996,0.7709744845001157
-0.5089999999999996,0.7717605079107344
-0.5079999999999996,0.7725457875943148
-0.5069999999999996,0.7733303196513883
-0.5059999999999996,0.7741141001830102
-0.5049999999999996,0.7748971252907916
-0.5039999999999996,0.7756793910769316
-0.5029999999999996,0.7764608936442486
-0.5019999999999996,0.7772416290962122
-0.5009999999999996,0.7780215935369751
-0.49999999999999956,0.7788007830714052
-0.49899999999999956,0.7795791938051172
-0.49799999999999955,0.7803568218445044
-0.49699999999999955,0.7811336632967711
-0.49599999999999955,0.7819097142699644
-0.49499999999999955,0.7826849708730056
-0.49399999999999955,0.7834594292157233
-0.49299999999999955,0.7842330854088846
-0.49199999999999955,0.7850059355642273
-0.49099999999999955,0.7857779757944923
-0.48999999999999955,0.7865492022134553
-0.48899999999999955,0.7873196109359594
-0.48799999999999955,0.7880891980779465
-0.48699999999999954,0.7888579597564905
-0.48599999999999954,0.7896258920898284
-0.48499999999999954,0.7903929911973933
-0.48399999999999954,0.7911592531998463
-0.48299999999999954,0.7919246742191086
-0.48199999999999954,0.7926892503783942
-0.48099999999999954,0.7934529778022418
-0.47999999999999954,0.794215852616547
-0.47899999999999954,0.7949778709485954
-0.47799999999999954,0.7957390289270938
-0.47699999999999954,0.7964993226822032
-0.47599999999999953,0.7972587483455716
-0.47499999999999953,0.7980173020503651
-0.47399999999999953,0.7987749799313016
-0.47299999999999953,0.7995317781246826
-0.47199999999999953,0.8002876927684253
-0.47099999999999953,0.801042720002096
-0.46999999999999953,0.8017968559669417
-0.46899999999999953,0.8025500968059228
-0.4679999999999995,0.803302438663746
-0.4669999999999995,0.8040538776868961
-0.4659999999999995,0.8048044100236688
-0.4649999999999995,0.8055540318242037
-0.4639999999999995,0.8063027392405162
-0.4629999999999995,0.8070505284265301
-0.4619999999999995,0.8077973955381106
-0.4609999999999995,0.8085433367330964
-0.4599999999999995,0.8092883481713324
-0.4589999999999995,0.8100324260147026
-0.4579999999999995,0.8107755664271623
-0.4569999999999995,0.811517765574771
-0.4559999999999995,0.8122590196257244
-0.4549999999999995,0.8129993247503882
-0.4539999999999995,0.8137386771213295
-0.4529999999999995,0.8144770729133501
-0.4519999999999995,0.8152145083035193
-0.4509999999999995,0.8159509794712059
-0.4499999999999995,0.8166864825981112
-0.4489999999999995,0.8174210138683021
-0.4479999999999995,0.818154569468243
-0.4469999999999995,0.8188871455868293
-0.4459999999999995,0.8196187384154189
-0.4449999999999995,0.8203493441478664
-0.4439999999999995,0.8210789589805545
-0.4429999999999995,0.8218075791124274
-0.4419999999999995,0.8225352007450234
-0.4409999999999995,0.8232618200825073
-0.4399999999999995,0.8239874333317035
-0.4389999999999995,0.8247120367021286
-0.4379999999999995,0.8254356264060236
-0.4369999999999995,0.8261581986583877
-0.4359999999999995,0.8268797496770098
-0.4349999999999995,0.8276002756825023
-0.4339999999999995,0.8283197728983326
-0.4329999999999995,0.8290382375508571
-0.4319999999999995,0.8297556658693532
-0.4309999999999995,0.830472054086052
-0.4299999999999995,0.8311873984361712
-0.4289999999999995,0.8319016951579477
-0.4279999999999995,0.8326149404926705
-0.4269999999999995,0.833327130684713
-0.4259999999999995,0.8340382619815664
-0.4249999999999995,0.8347483306338715
-0.4239999999999995,0.8354573328954523
-0.4229999999999995,0.8361652650233479
-0.4219999999999995,0.8368721232778455
-0.4209999999999995,0.8375779039225136
-0.4199999999999995,0.8382826032242339
-0.4189999999999995,0.838986217453234
-0.4179999999999995,0.8396887428831208
-0.4169999999999995,0.8403901757909125
-0.4159999999999995,0.8410905124570714
-0.4149999999999995,0.8417897491655368
-0.4139999999999995,0.8424878822037573
-0.4129999999999995,0.8431849078627234
-0.4119999999999995,0.8438808224370007
-0.4109999999999995,0.8445756222247616
-0.4099999999999995,0.8452693035278189
-0.4089999999999995,0.8459618626516576
-0.4079999999999995,0.8466532959054678
-0.4069999999999995,0.8473435996021774
-0.4059999999999995,0.8480327700584845
-0.40499999999999947,0.8487208035948898
-0.40399999999999947,0.8494076965357295
-0.40299999999999947,0.8500934452092074
-0.40199999999999947,0.8507780459474281
-0.40099999999999947,0.8514614950864287
-0.39999999999999947,0.8521437889662117
-0.39899999999999947,0.8528249239307776
-0.39799999999999947,0.8535048963281571
-0.39699999999999946,0.8541837025104435
-0.39599999999999946,0.8548613388338256
-0.39499999999999946,0.8555378016586196
-0.39399999999999946,0.8562130873493016
-0.39299999999999946,0.8568871922745402
-0.39199999999999946,0.857560112807229
-0.39099999999999946,0.8582318453245182
-0.38999999999999946,0.858902386207848
-0.38899999999999946,0.85957173184298
-0.38799999999999946,0.8602398786200298
-0.38699999999999946,0.8609068229334998
-0.38599999999999945,0.8615725611823108
-0.38499999999999945,0.8622370897698343
-0.38399999999999945,0.862900405103925
-0.38299999999999945,0.863562503596953
-0.38199999999999945,0.8642233816658358
-0.38099999999999945,0.8648830357320706
-0.37999999999999945,0.8655414622217663
-0.37899999999999945,0.8661986575656758
-0.37799999999999945,0.866854618199228
-0.37699999999999945,0.86750934056256
-0.37599999999999945,0.8681628211005487
-0.37499999999999944,0.8688150562628435
-0.37399999999999944,0.869466042503898
-0.37299999999999944,0.8701157762830019
-0.37199999999999944,0.8707642540643127
-0.37099999999999944,0.8714114723168886
-0.36999999999999944,0.8720574275147195
-0.36899999999999944,0.8727021161367589
-0.36799999999999944,0.8733455346669563
-0.36699999999999944,0.8739876795942887
-0.36599999999999944,0.8746285474127926
-0.36499999999999944,0.8752681346215953
-0.36399999999999944,0.8759064377249471
-0.36299999999999943,0.8765434532322534
-0.36199999999999943,0.877179177658105
-0.36099999999999943,0.8778136075223115
-0.35999999999999943,0.8784467393499317
-0.35899999999999943,0.8790785696713055
-0.35799999999999943,0.8797090950220859
-0.35699999999999943,0.8803383119432701
-0.35599999999999943,0.880966216981231
-0.3549999999999994,0.8815928066877492
-0.3539999999999994,0.8822180776200437
-0.3529999999999994,0.8828420263408038
-0.3519999999999994,0.8834646494182206
-0.3509999999999994,0.8840859434260179
-0.3499999999999994,0.8847059049434839
-0.3489999999999994,0.8853245305555024
-0.3479999999999994,0.8859418168525839
-0.3469999999999994,0.8865577604308968
-0.3459999999999994,0.8871723578922992
-0.3449999999999994,0.8877856058443689
-0.3439999999999994,0.888397500900436
-0.3429999999999994,0.8890080396796123
-0.3419999999999994,0.8896172188068237
-0.3409999999999994,0.8902250349128407
-0.3399999999999994,0.8908314846343092
-0.3389999999999994,0.8914365646137816
-0.3379999999999994,0.8920402714997481
-0.3369999999999994,0.8926426019466664
-0.3359999999999994,0.8932435526149941
-0.3349999999999994,0.8938431201712181
-0.3339999999999994,0.894441301287886
-0.3329999999999994,0.8950380926436367
-0.3319999999999994,0.895633490923231
-0.3309999999999994,0.8962274928175823
-0.3299999999999994,0.8968200950237871
-0.3289999999999994,0.8974112942451558
-0.3279999999999994,0.8980010871912423
-0.3269999999999994,0.8985894705778757
-0.3259999999999994,0.89917644112719
-0.3249999999999994,0.8997619955676542
-0.3239999999999994,0.9003461306341035
-0.3229999999999994,0.9009288430677688
-0.3219999999999994,0.9015101296163068
-0.3209999999999994,0.9020899870338315
-0.3199999999999994,0.9026684120809424
-0.3189999999999994,0.9032454015247563
-0.3179999999999994,0.9038209521389365
-0.3169999999999994,0.9043950607037228
-0.3159999999999994,0.9049677240059618
-0.3149999999999994,0.9055389388391364
-0.3139999999999994,0.9061087020033963
-0.3129999999999994,0.9066770103055869
-0.3119999999999994,0.9072438605592801
-0.3109999999999994,0.9078092495848029
-0.3099999999999994,0.9083731742092683
-0.3089999999999994,0.9089356312666038
-0.3079999999999994,0.9094966175975816
-0.3069999999999994,0.9100561300498481
-0.3059999999999994,0.9106141654779529
-0.3049999999999994,0.9111707207433791
-0.3039999999999994,0.9117257927145715
-0.3029999999999994,0.9122793782669671
-0.3019999999999994,0.9128314742830235
-0.3009999999999994,0.9133820776522482
-0.2999999999999994,0.9139311852712285
-0.2989999999999994,0.9144787940436598
-0.2979999999999994,0.9150249008803748
-0.2969999999999994,0.9155695026993729
-0.2959999999999994,0.9161125964258486
-0.2949999999999994,0.916654178992221
-0.2939999999999994,0.9171942473381619
-0.29299999999999937,0.9177327984106252
-0.29199999999999937,0.9182698291638752
-0.29099999999999937,0.9188053365595159
-0.28999999999999937,0.9193393175665185
-0.28899999999999937,0.9198717691612512
-0.28799999999999937,0.9204026883275069
-0.28699999999999937,0.9209320720565317
-0.28599999999999937,0.9214599173470536
-0.28499999999999936,0.9219862212053106
-0.28399999999999936,0.922510980645079
-0.28299999999999936,0.9230341926877016
-0.28199999999999936,0.9235558543621158
-0.28099999999999936,0.924075962704882
-0.27999999999999936,0.924594514760211
-0.27899999999999936,0.9251115075799926
-0.27799999999999936,0.9256269382238229
-0.27699999999999936,0.9261408037590328
-0.27599999999999936,0.9266531012607154
-0.27499999999999936,0.9271638278117534
-0.27399999999999936,0.9276729805028475
-0.27299999999999935,0.9281805564325435
-0.27199999999999935,0.9286865527072596
-0.27099999999999935,0.9291909664413146
-0.26999999999999935,0.9296937947569547
-0.26899999999999935,0.930195034784381
-0.26799999999999935,0.9306946836617769
-0.26699999999999935,0.9311927385353349
-0.26599999999999935,0.9316891965592845
-0.26499999999999935,0.9321840548959183
-0.26399999999999935,0.9326773107156198
-0.26299999999999935,0.93316896119689
-0.26199999999999934,0.9336590035263741
-0.26099999999999934,0.934147434898889
-0.25999999999999934,0.934634252517449
-0.25899999999999934,0.9351194535932936
-0.25799999999999934,0.935603035345913
-0.25699999999999934,0.9360849950030756
-0.25599999999999934,0.9365653298008537
-0.25499999999999934,0.9370440369836505
-0.25399999999999934,0.9375211138042259
-0.25299999999999934,0.9379965575237231
-0.25199999999999934,0.9384703654116949
-0.25099999999999933,0.9389425347461293
-0.24999999999999933,0.9394130628134761
-0.24899999999999933,0.9398819469086724
-0.24799999999999933,0.9403491843351688
-0.24699999999999933,0.9408147724049553
-0.24599999999999933,0.9412787084385866
-0.24499999999999933,0.9417409897652084
-0.24399999999999933,0.9422016137225824
